Name,Url
NDH_Volcano_Mortality_Risks_Distribution_2000,https://gibs.earthdata.nasa.gov/colormaps/v1.3/NDH_Volcano_Mortality_Risks_Distribution_2000.xml
SMAP_L1_Passive_Faraday_Rotation_Aft,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Faraday_Rotation.xml
SMAP_L1_Passive_Faraday_Rotation_Fore,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Faraday_Rotation.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Aft_H,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Aft_H_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Aft_H_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Fore_H,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Fore_H_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Fore_H_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Aft_V,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Aft_V_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Aft_V_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Fore_V,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Fore_V_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Enhanced_Brightness_Temp_Fore_V_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Aft_H,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Brightness_Temp_Aft_H_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Aft_H_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Fore_H,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Brightness_Temp_Fore_H_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Fore_H_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Aft_V,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Brightness_Temp_Aft_V_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Aft_V_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Fore_V,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L1_Passive_Brightness_Temp_Fore_V_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L1_Passive_Brightness_Temp_Fore_V_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L2_Passive_Day_Soil_Moisture_Option1,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Enhanced_Day_Soil_Moisture_Option1,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Enhanced_Night_Soil_Moisture_Option1,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Night_Soil_Moisture_Option1,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Day_Soil_Moisture_Option2,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Enhanced_Day_Soil_Moisture_Option2,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Enhanced_Night_Soil_Moisture_Option2,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Night_Soil_Moisture_Option2,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Day_Soil_Moisture_Option3,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Enhanced_Day_Soil_Moisture_Option3,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Enhanced_Night_Soil_Moisture_Option3,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L2_Passive_Night_Soil_Moisture_Option3,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_Sentinel-1_L2_Active_Passive_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Passive_Day_Freeze_Thaw,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Freeze_Thaw.xml
SMAP_L3_Passive_Enhanced_Day_Freeze_Thaw,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Freeze_Thaw.xml
SMAP_L3_Passive_Enhanced_Night_Freeze_Thaw,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Freeze_Thaw.xml
SMAP_L3_Passive_Night_Freeze_Thaw,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Freeze_Thaw.xml
SMAP_L3_Active_Sigma0_HH,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sigma0.xml
SMAP_L3_Active_Sigma0_HH_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L3_Active_Sigma0_HH_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L3_Active_Sigma0_VV,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sigma0.xml
SMAP_L3_Active_Sigma0_VV_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L3_Active_Sigma0_VV_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L3_Active_Sigma0_XPOL,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sigma0.xml
SMAP_L3_Active_Sigma0_XPOL_QA,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L3_Active_Sigma0_XPOL_RFI,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Quality_Flags.xml
SMAP_L3_Active_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Active_Passive_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Passive_Day_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Passive_Enhanced_Day_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Passive_Enhanced_Night_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Passive_Night_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Moisture.xml
SMAP_L3_Sea_Surface_Salinity_CAP_8Day_RunningMean,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sea_Surface_Salinity.xml
SMAP_L3_Sea_Surface_Salinity_CAP_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sea_Surface_Salinity.xml
SMAP_L3_Sea_Surface_Salinity_REMSS_8Day_RunningMean,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sea_Surface_Salinity.xml
SMAP_L3_Sea_Surface_Salinity_REMSS_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Sea_Surface_Salinity.xml
SMAP_L3_Active_Passive_Brightness_Temp_H,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L3_Passive_Brightness_Temp_H,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L3_Active_Passive_Brightness_Temp_V,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L3_Passive_Brightness_Temp_V,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Brightness_Temp.xml
SMAP_L4_Analyzed_Root_Zone_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Analyzed_Soil_Moisture.xml
SMAP_L4_Analyzed_Surface_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Analyzed_Soil_Moisture.xml
SMAP_L4_Emult_Average,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Emult_Average.xml
SMAP_L4_Frozen_Area,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Frozen_Area.xml
SMAP_L4_Mean_Gross_Primary_Productivity,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Mean_Gross_Primary_Productivity.xml
SMAP_L4_Mean_Net_Ecosystem_Exchange,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Mean_Net_Ecosystem_Exchange.xml
SMAP_L4_Mean_Heterotrophic_Respiration,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Mean_Heterotrophic_Respiration.xml
SMAP_L4_Snow_Mass,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Snow_Mass.xml
SMAP_L4_Soil_Temperature_Layer_1,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Soil_Temperature_Layer.xml
SMAP_L4_Uncertainty_Analyzed_Root_Zone_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Uncertainty_Analyzed_Soil_Moisture.xml
SMAP_L4_Uncertainty_Analyzed_Surface_Soil_Moisture,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Uncertainty_Analyzed_Soil_Moisture.xml
SMAP_L4_Uncertainty_Mean_Net_Ecosystem_Exchange,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SMAP_Uncertainty_Mean_Net_Ecosystem_Exchange.xml
SRTM_Color_Index,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SRTM_Color_Index.xml
SSMI_DMSP_F10_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F10_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F10_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F10_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F10_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F10_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F10_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F10_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F11_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F11_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F11_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F11_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F11_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F11_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F11_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F11_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F13_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F13_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F13_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F13_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F13_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F13_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F13_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F13_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F14_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F14_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F14_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F14_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F14_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F14_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F14_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F14_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F15_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F15_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F15_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F15_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F15_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F15_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F15_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F15_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F16_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F16_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F16_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F16_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F16_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F16_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F16_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F16_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F17_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F17_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F17_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F17_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F17_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F17_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F17_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F17_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SSMI_DMSP_F8_Cloud_Liquid_Water_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Ascending.xml
SSMI_DMSP_F8_Cloud_Liquid_Water_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Cloud_Liquid_Water_Over_Oceans_Descending.xml
SSMI_DMSP_F8_Rain_Rate_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Ascending.xml
SSMI_DMSP_F8_Rain_Rate_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Rain_Rate_Over_Oceans_Descending.xml
SSMI_DMSP_F8_Water_Vapor_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Ascending.xml
SSMI_DMSP_F8_Water_Vapor_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Water_Vapor_Over_Oceans_Descending.xml
SSMI_DMSP_F8_Wind_Speed_Over_Oceans_Ascending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Ascending.xml
SSMI_DMSP_F8_Wind_Speed_Over_Oceans_Descending,https://gibs.earthdata.nasa.gov/colormaps/v1.0/SSMI_Wind_Speed_Over_Oceans_Descending.xml
SWDB_Aerosol_Angstrom_Exponent_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SWDB_Aerosol_Angstrom_Exponent_Daily.xml
SWDB_Aerosol_Angstrom_Exponent_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SWDB_Aerosol_Angstrom_Exponent_Monthly.xml
SWDB_Aerosol_Optical_Thickness_550nm_Daily,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SWDB_Aerosol_Optical_Thickness_550nm_Daily.xml
SWDB_Aerosol_Optical_Thickness_550nm_Monthly,https://gibs.earthdata.nasa.gov/colormaps/v1.3/SWDB_Aerosol_Optical_Thickness_550nm_Monthly.xml
TOPEX-Poseidon_JASON_Sea_Surface_Currents_Meridional_US_West_Coast_GAFECC,https://gibs.earthdata.nasa.gov/colormaps/v1.3/TOPEX-Poseidon_JASON_Sea_Surface_Currents_Meridional_US_West_Coast_GAFECC.xml
TOPEX-Poseidon_JASON_Sea_Surface_Currents_Zonal_US_West_Coast_GAFECC,https://gibs.earthdata.nasa.gov/colormaps/v1.3/TOPEX-Poseidon_JASON_Sea_Surface_Currents_Zonal_US_West_Coast_GAFECC.xml
TOPEX-Poseidon_JASON_Sea_Surface_Height_Anomalies_US_West_Coast_GAFECC,https://gibs.earthdata.nasa.gov/colormaps/v1.3/TOPEX-Poseidon_JASON_Sea_Surface_Height_Anomalies_US_West_Coast_GAFECC.xml
TOPEX-Poseidon_JASON_Sea_Surface_Height_Anomalies_Reconstructed,https://gibs.earthdata.nasa.gov/colormaps/v1.3/TOPEX-Poseidon_JASON_Sea_Surface_Height_Anomalies_Reconstructed.xml
TRMM_Precipitation_Rate_Asc,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPM_Precipitation_Rate.xml
TRMM_Precipitation_Rate_Dsc,https://gibs.earthdata.nasa.gov/colormaps/v1.3/GPM_Precipitation_Rate.xml
TRMM_Brightness_Temp_Asc,Null
TRMM_Brightness_Temp_Dsc,Null
VIIRS_NOAA20_Brightness_Temp_BandI5_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Brightness_Temp_BandI5.xml
VIIRS_NOAA20_Brightness_Temp_BandI5_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Brightness_Temp_BandI5.xml
VIIRS_NOAA20_CorrectedReflectance_TrueColor,Null
VIIRS_NOAA20_CorrectedReflectance_BandsM11-I2-I1,Null
VIIRS_NOAA20_CorrectedReflectance_BandsM3-I3-M11,Null
VIIRS_Black_Marble,Null
VIIRS_CityLights_2012,Null
VIIRS_Night_Lights,Null
VIIRS_CrIS_NOAA20_BT_Band33_Fusion_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_CrIS_Brightness_Temperature_Band33.xml
VIIRS_NOAA20_Clear_Sky_Confidence_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Clear_Sky_Confidence.xml
VIIRS_CrIS_NOAA20_BT_Band33_Fusion_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_CrIS_Brightness_Temperature_Band33.xml
VIIRS_NOAA20_Clear_Sky_Confidence_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Clear_Sky_Confidence.xml
VIIRS_SNPP_Brightness_Temp_BandI5_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Brightness_Temp_BandI5.xml
VIIRS_SNPP_Brightness_Temp_BandI5_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Brightness_Temp_BandI5.xml
VIIRS_SNPP_DayNightBand_ENCC,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_SNPP_DayNightBand_ENCC.xml
VIIRS_SNPP_DayNightBand_At_Sensor_Radiance,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_DayNightBand_At_Sensor_Radiance.xml
VIIRS_SNPP_DayNightBand_AtSensor_M15,Null
VIIRS_SNPP_CorrectedReflectance_TrueColor,Null
VIIRS_SNPP_CorrectedReflectance_BandsM11-I2-I1,Null
VIIRS_SNPP_CorrectedReflectance_BandsM3-I3-M11,Null
